0.00397439278,-0.00440970256,-0.12998362906
0.00698336752,-0.06536362046,-0.12934422572
0.06165380752,0.01636855638,-0.12627004304
0.0043164581,0.053012687600000004,-0.11026432864
0.0719130167,0.0723361461,-0.10705889316
-0.04137309304,-0.09323232902,-0.10546550106
-0.049339060879999994,0.01180340522,-0.10207589228
0.04252632084,-0.03147963818,-0.09264580069999999
-0.08573798296,-0.05525394358,-0.09062167636
-0.08308290904,0.05917119424,-0.08827279078
-0.024950381199999996,-0.04124204126,-0.08448981434
0.0123238516,-0.1012527663,-0.08226805170000001
0.09875574914,0.02552061938,-0.08156581972
0.025703928239999996,0.0987081966,-0.08045430934
-0.10199978334000001,-0.00021024181999999998,-0.07520233445999999
-0.03632990302,0.0953107452,-0.07515170394
0.0405182484,0.027653898,-0.07032326588
0.09713313956,-0.03113122552,-0.06114399696
0.0626317545,-0.08050629374,-0.06018243416
-0.01881463768,0.04008806668,-0.05677231228
0.07012699092,0.0740689216,-0.04967243624
-0.05538474614,-0.08565354574,-0.048434446519999994
0.015456240219999999,-0.048306668760000004,-0.040533466840000004
-0.0412446692,-0.01216125658,-0.03494387938
-0.09358830922,-0.040561414920000004,-0.03292131914
-0.07066861892000001,0.07355233718,-0.03050980348
-0.0016451515399999999,0.10198673188000001,-0.02655845502
-0.00377776574,-0.10193001759999999,-0.02373373716
0.08507791881999999,0.021423112400000003,-0.022850001199999997
-0.10007161476,0.01974010946,-0.0194195557
0.01577710294,0.0077456322200000005,-0.01820431012
0.06596583058,-0.03457015108,-0.0092933644
0.035619871399999996,0.06238987454,-0.00105086306
-0.03446969208,0.03666315184,0.00035524646
-0.043775785139999995,-0.058873220760000004,0.0030759977
0.047654144059999994,-0.09018360469999999,0.0035533009599999998
0.01270807192,-0.043377636319999996,0.01937499174
-0.03978013706,0.09392305734,0.02008033586
-0.09936808175999999,-0.023021388580000003,0.02362681964
-0.08566423444,0.05536821238,0.02694722424
0.08722958008000001,0.05286776296,0.027424671900000003
0.10186440854,-0.00525759232,0.027503817019999998
-0.01484715046,-0.10091363696,0.03502408326
-0.04276852894,-0.010543493059999999,0.0383465515
0.08228764276,-0.060272247759999995,0.041015001
0.01260106968,0.01259106316,0.0412855244
0.01616169846,0.10071146660000001,0.041404788080000005
-0.07515309366,-0.06896384934000001,0.05236634522
-0.03664222258,0.04499420084,0.06075227833999999
0.03778785736,-0.09470888148,0.06314328672
-0.10066790168,0.01554043642,0.07180162794
-0.01893380942,-0.05355338654,0.07268312336
0.06344833222,0.01874271474,0.07280775216
0.0377938352,-0.0355312459,0.07392007384
0.01728762096,0.05549871396,0.0826336648
-0.0257071639,0.09800076002000001,0.08495373778
0.09770094527999999,-0.027046305,0.08815011692000001
-0.012713615860000001,0.00090574,0.0945220636
-0.06607904624,-0.02609995474,0.09511733476
-0.07890596182000001,0.06302157054,0.09799448772
0.07228000116,0.07075897054000001,0.09996327982
-0.00506195306,-0.10177241686,0.10213721211999999
0.06951370695999999,-0.07464478916,0.10703481520000001
-0.06008428106,-0.08164036738,0.11734750966
0.09895067369999999,0.022036496840000003,0.12318397254
0.0202935758,0.09899746422,0.12406207872
-0.02604620526,0.051686093700000005,0.1242076313
